types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatPercussionInstrumentBeaters,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Beater109845737,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Bass_drum,pedal,1827,64,0.9999513230033914,2.429118510460644e-05,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatJazzInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatCymbals,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMembranophones,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Cymbal103157348,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatNorthAmericanPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,13,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatJazzInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatCymbals,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMembranophones,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Cymbal103157348,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatNorthAmericanPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drum,51049,46,0.8488948783618991,0.1779470312951308,He uses Remo drum heads and signature ProMark drum sticks.,3,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Snare_drum,Snare drum,1503,66,1.0,0.0,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Snare_drum,Snare drum,1503,66,1.0,0.0,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Snare_drum,Snare drum,1503,66,1.0,0.0,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Stainless_steel,stainless steel,3516,92,0.999999996998696,1.978379085910686e-09,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/ontology/Mineral,http://dbpedia.org/resource/Stainless_steel,stainless steel,3516,92,0.999999996998696,1.978379085910686e-09,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Die_casting,die cast,247,119,0.999898487875091,0.00010152243041702051,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatIndustrialProcesses,http://dbpedia.org/resource/Die_casting,die cast,247,119,0.999898487875091,0.00010152243041702051,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Die_casting,die cast,247,119,0.999898487875091,0.00010152243041702051,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/class/yago/IndustrialProcess113497928,http://dbpedia.org/resource/Die_casting,die cast,247,119,0.999898487875091,0.00010152243041702051,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Die_casting,die cast,247,119,0.999898487875091,0.00010152243041702051,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Die_casting,die cast,247,119,0.999898487875091,0.00010152243041702051,"Yamaha has made Aldridge a custom ""soon to be released"" Signature Snare drum that is a 7x14 stainless steel model with die cast hoops and black chrome hardware.",4,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cymbal,cymbals,2001,24,0.9999999698725904,3.010023501385175e-08,He also endorses Paiste cymbals.,5,13,== Equipment ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Cymbal,cymbals,2001,24,0.9999999698725904,3.010023501385175e-08,He also endorses Paiste cymbals.,5,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cymbal,cymbal,2001,4,0.9999999895290016,0.0,"His cymbal selection can vary, but he prefers their 2002, Signature and RUDE cymbals.",6,13,== Equipment ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Cymbal,cymbal,2001,4,0.9999999895290016,0.0,"His cymbal selection can vary, but he prefers their 2002, Signature and RUDE cymbals.",6,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cymbal,cymbals,2001,77,0.9999345601475116,6.543361509240784e-05,"His cymbal selection can vary, but he prefers their 2002, Signature and RUDE cymbals.",6,13,== Equipment ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Cymbal,cymbals,2001,77,0.9999345601475116,6.543361509240784e-05,"His cymbal selection can vary, but he prefers their 2002, Signature and RUDE cymbals.",6,13,== Equipment ==
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census,Black,288539,0,0.8685476267065844,0.0854642259437425,Black Oak Arkansas,1,15,== Discography == | === Black Oak Arkansas ===
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census,Black,288539,34,0.6781836145664486,0.2236839598887979,King Biscuit Flower Hour Presents Black Oak Arkansas,0,22,== Discography == | === Black Oak Arkansas ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/WikicatAutomobileMuseums,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/ontology/BaseballLeague,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/WikicatMotorsportVenuesInEngland,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/WikicatMotorsportVenuesInTheUnitedKingdom,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Area108497294,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Depository103177349,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Facility103315023,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Museum103800563,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Scene108645963,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Venue108677628,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/WikicatSpeedwayVenuesInTheUnitedKingdom,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/class/yago/WikicatSportsVenuesInLeicestershire,http://dbpedia.org/resource/Donington_Park,Donington,1145,8,0.9597192885507556,0.0211004574643668,Live at Donington 1990 (2011),0,45,== Discography == | === Whitesnake ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,23,0.9946100899010328,0.0054041937838832,"Hear 'n Aid - ""Stars"" (backing vocals only) (1986)",0,52,== Discography == | === Others ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Amphibian,Amphibia,3689,19,0.9999996684364996,3.3036585318879295e-07,Patrick Rondat – Amphibia (1996) &,0,61,== Discography == | === Others ===
http://umbel.org/umbel/rc/Amphibian,http://dbpedia.org/resource/Amphibian,Amphibia,3689,19,0.9999996684364996,3.3036585318879295e-07,Patrick Rondat – Amphibia (1996) &,0,61,== Discography == | === Others ===
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Amphibian,Amphibia,3689,19,0.9999996684364996,3.3036585318879295e-07,Patrick Rondat – Amphibia (1996) &,0,61,== Discography == | === Others ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Amphibian,Amphibia,3689,19,0.9999996684364996,3.3036585318879295e-07,Patrick Rondat – Amphibia (1996) &,0,61,== Discography == | === Others ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Amphibian,Amphibia,3689,19,0.9999996684364996,3.3036585318879295e-07,Patrick Rondat – Amphibia (1996) &,0,61,== Discography == | === Others ===
http://dbpedia.org/ontology/Website,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/WikicatMusicWebsites,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/Computer103082979,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/Machine103699975,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drummerworld,Drummerworld,26,8,0.9999999639286166,0.0,Tommy's Drummerworld page,0,69,== External links ==
